BT003651,
052647,"Technical characteristics Product characteristics Connectors 16 and 32 A with metal caps IP 65 For female sockets with metal lock 400 V32 A6P + T General characteristics Multipole connectors Hypra plastic, metal"
052648,"Technical characteristics Product characteristics Connectors 16 and 32 A with metal caps IP 65 For female sockets with metal locking500 V16 A48P + T General characteristics Multipole connectors Hypra plastic, metal"
052650,"Technical characteristics Product characteristics Connectors 10 A female sockets Recessed with locking system Associates with the protective flap ref. 0 526 69IP 55 Plastic 250 V10 A3P + T General features Multipole connectors Hypra plastic, metal"
052651,"Technical characteristics Product characteristics Connectors 10 A female sockets Recessed with locking system Associates with the protective flap ref. 0 526 69IP 55 Plastic 400 V10 A4P + T General characteristics Multipole connectors Hypra plastic, metal"
052652,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A6P + T General characteristics Multipole connectors Hypra plastic, metal"
052653,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A10P + T General characteristics Multipole connectors Hypra plastic, metal"
052654,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A16P + T General characteristics Multipole connectors Hypra plastic, metal"
052655,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A24P + T General characteristics Multipole connectors Hypra plastic, metal"
052656,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A32P + T General characteristics Multipole connectors Hypra plastic, metal"
052657,"Technical characteristics Product characteristics Connectors 16 and 32 A female sockets with lockingIP 65 Metal 400 V32 A6P + T General characteristics Multipole connectors Hypra plastic, metal"
052658,"Technical characteristics Product characteristics Connectors 16 and 32 With female headers with lockingIP 65 Metal500 V16 A48P + T General characteristics Multipole connectors Hypra plastic, metal"
052660,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A6P + T General characteristics Multipole connectors Hypra plastic, metal"
052661,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A10P + T General characteristics Multipole connectors Hypra plastic, metal"
052662,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A16P + T General characteristics Multipole connectors Hypra plastic, metal"
052663,"Technical characteristics Product characteristics Connectors 16 and 32 With female sockets with lockingIP 65 Metal500 V16 A24P + T General characteristics Multipole connectors Hypra plastic, metal"
052665,"Technical characteristics Product characteristics Connectors 16 and 32 With female headers with lockingIP 65 Metal500 V16 A48P + T General characteristics Multipole connectors Hypra plastic, metal"
052669,"Technical characteristics Product characteristics Protection accessories for cables Plastic material IP 66/67 guaranteed in connection with the torque 0 533 02IP 55 offline for base with shutter Protection for shielded or unshielded RJ 45 cables s allowing to ensure a link of category 5Compliant with the standards of the IEC 60603-7 series and with the standard IEC 61076-3-106 (version 5) Compatibility with the products on the market conforming to the pre standards Protective flap For female hoods with locking system General characteristics Legrand cabling system  LCS and LCS - doubler sockets and accessories"
052670,"Technical characteristics Product characteristics Protective shutters for connectors 16 and 32 For female sockets 16 and 32 A with locking For female base 500 V - 16 A - 6P + T General characteristics Multipole connectors Hypra plastic, metal"
052671,"Technical characteristics Product characteristics Protective shutters for connectors 16 and 32 For female receptacles 16 and 32 A with locking For female receptacle 500 V - 16 A - 10P + T General characteristics Multi-pin connectors Hypra plastic, metal"
052673,
052674,"Technical characteristics Product characteristics Protective shutters for connectors 16 and 32 For female sockets 16 and 32 A with locking For female base 500 V - 16 A - 32P + T General characteristics Multi-pin connectors Hypra plastic, metal"
052676,"Technical characteristics Product characteristics Protective flaps for connectors 16 and 32 For female sockets 16 and 32 A with metal locking 500 V16 A48P + T General characteristics Multiplex connectors Hypra plastic, metal"
052680,"Technical characteristics Product characteristics Decoupling block For 16 and 32 A female bases For bases"
052702,"Technical characteristics Product characteristics Fixed prisinter Allow cut-off by push button Device for locking by padlock up to 6 mm ref. 022797 Possible mounting of 2 auxiliary signaling contacts on request Blue 200/250 V ~ 2P + TPlastic General characteristics Hypra BT 32 A - IP 44/55 - PrisinterIP 44 in connection IP 54 connected to a straight plug IP 66 / 67-55IP 55 shutter closed or connected to an angled IP 66 / 67-55 plug"
052703,"Technical characteristics Product characteristics Fixed prisinter Allow cut-off by push button Device for locking by padlock up to 6 mm ref. 022797 Possible mounting of 2 auxiliary signaling contacts on request Blue 200/250 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44/55 - PrisinterIP 44 in connection IP 54 connected to a straight plug IP 66 / 67-55IP 55 shutter closed or connected to an angled IP 66 / 67-55 plug"
052705,"Technical characteristics Product characteristics Mobile prisinter Allow the cut by push button as well as the realization of an extension in combination with a straight or angled plug Device for locking by a padlock to 6 mm max ref. 022797 Blue 200/250 V ~ 2P + TCubber General characteristics Hypra BT 32 A - IP 44/55 - PrisinterIP 44 in connection IP 54 connected to a straight plug IP 66 / 67-55IP 55 shutter closed or connected  to an angled plug IP 66 / 67-55"
052713,"Technical characteristics Product characteristics Fixed prisinter Allow cut-off by push button Device for locking by padlock up to 6 mm ref. 022797 Possible mounting of 2 auxiliary signaling contacts on request Blue 200/250 V ~ 3P + Metal General characteristics Hypra BT 32 A - IP 44/55 - PrisinterIP 44 in connection IP 54 connected to a straight IP plug 66 / 67-55IP 55 shutter closed or connected to an angled IP 66 / 67-55 plug"
052718,"Technical characteristics Product characteristics Sockets with fixed unified spacings Surface mounting with boxes Blue 200/250 V ~ 2P + TPlastic General characteristics Hypra BT 32 A - IP 44 - fixed sockets"
052719,"Technical characteristics Product characteristics Sockets with fixed unified spacing Surface mounting with boxes Blue 200/250 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44 - fixed sockets"
052720,"Technical characteristics Product characteristics Sockets with fixed unified spacing Surface mounting with boxes Blue 200/250 V ~ 3P + N + TPlastic General characteristics Hypra BT 32 A - IP 44 - fixed sockets"
052732,"Technical characteristics Product characteristics Fixed sockets Surface mounting with housings Blue 200/250 V ~ 2P + Metal General characteristics Hypra BT 32 A - IP 44 - fixed sockets"
052733,"Technical characteristics Product characteristics Fixed sockets Surface mounting with housings Blue 200/250 V ~ 3P + Metal General characteristics Hypra BT 32 A - IP 44 - fixed sockets"
052742,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 2P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052743,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052744,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 3P + N + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052752,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 2P + TCubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052753,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 3P + TCubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052754,"Technical characteristics Product characteristics Straight mobile plugs Blue 200/250 V ~ 3P + N + TC Rubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052762,"Technical characteristics Product characteristics Elbowed mobile plugs Blue 200/250 V ~ 2P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052763,"Technical characteristics Product characteristics Elbowed mobile plugs Blue 200/250 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052772,"Technical characteristics Product characteristics Angled mobile plugs Blue 200/250 V ~ 2P + Metal General Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052782,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 2P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052783,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052784,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 3P + N + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052792,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 2P + TCubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052793,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 3P + TCubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052794,"Technical characteristics Product characteristics Mobile sockets Blue 200/250 V ~ 3P + N + TC Rubber General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052799,
052843,"Technical characteristics Product characteristics Straight mobile plugs Red 380/415 V ~ 3P + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
052844,"Technical characteristics Product characteristics Straight mobile plugs Red 380/415 V ~ 3P + N + TPlastic General characteristics Hypra BT 32 A - IP 44 - mobile plugs and sockets"
